index,filename,latitude,longitude,datetime_str,image_datetime
7829,no_fire_United_Kingdom_point_51401.png,54.61348,-7.43344,1566042975130,2019-08-17T11:56:15.130000+00:00
7830,no_fire_United_Kingdom_point_51400.png,58.132,-5.17611,1613130908586,2021-02-12T11:55:08.586000+00:00
7831,no_fire_United_Kingdom_point_51402.png,54.61081,-7.43084,1544183167000,2018-12-07T11:46:07+00:00
7832,no_fire_United_Kingdom_point_51404.png,56.7848,-5.80847,1571226942376,2019-10-16T11:55:42.376000+00:00
7833,no_fire_United_Kingdom_point_51405.png,56.78744,-5.79502,1594986946005,2020-07-17T11:55:46.005000+00:00
7834,no_fire_United_Kingdom_point_51407.png,56.77087,-5.82187,1619351139454,2021-04-25T11:45:39.454000+00:00
7835,no_fire_United_Kingdom_point_51406.png,56.77557,-5.81715,1532951025460,2018-07-30T11:43:45.460000+00:00
7836,no_fire_United_Kingdom_point_51408.png,56.76752,-5.81975,1505994835463,2017-09-21T11:53:55.463000+00:00
7837,no_fire_United_Kingdom_point_51409.png,56.7689,-5.8128,1627818939421,2021-08-01T11:55:39.421000+00:00
7838,no_fire_United_Kingdom_point_51410.png,56.76352,-5.80195,1575114935310,2019-11-30T11:55:35.310000+00:00
7839,no_fire_United_Kingdom_point_51411.png,56.76486,-5.79517,1549799138165,2019-02-10T11:45:38.165000+00:00
7840,no_fire_United_Kingdom_point_51413.png,56.76455,-5.79431,1521546891577,2018-03-20T11:54:51.577000+00:00
7841,no_fire_United_Kingdom_point_51416.png,58.13208,-5.17022,1519559109862,2018-02-25T11:45:09.862000+00:00
7842,no_fire_United_Kingdom_point_51415.png,58.13327,-5.16372,1596714915894,2020-08-06T11:55:15.894000+00:00
7843,no_fire_United_Kingdom_point_51417.png,58.13088,-5.17674,1563191122176,2019-07-15T11:45:22.176000+00:00
7844,no_fire_United_Kingdom_point_51418.png,58.13411,-5.17897,1536234837462,2018-09-06T11:53:57.462000+00:00
7845,no_fire_United_Kingdom_point_51422.png,56.76015,-5.79994,1554810928000,2019-04-09T11:55:28+00:00
7846,no_fire_United_Kingdom_point_51419.png,56.76323,-5.8011,1567338936667,2019-09-01T11:55:36.667000+00:00
7847,no_fire_United_Kingdom_point_51424.png,56.78349,-5.8151,1517658833463,2018-02-03T11:53:53.463000+00:00
7848,no_fire_United_Kingdom_point_51431.png,54.61302,-7.4337,1580730967752,2020-02-03T11:56:07.752000+00:00
7849,no_fire_United_Kingdom_point_51434.png,56.78088,-5.77976,1630583123904,2021-09-02T11:45:23.904000+00:00
7850,no_fire_United_Kingdom_point_51433.png,58.11168,-5.14741,1605959115558,2020-11-21T11:45:15.558000+00:00
7851,no_fire_United_Kingdom_point_51435.png,56.78018,-5.79812,1514375101456,2017-12-27T11:45:01.456000+00:00
7852,no_fire_United_Kingdom_point_51436.png,56.76999,-5.80432,1525002842460,2018-04-29T11:54:02.460000+00:00
7853,no_fire_United_Kingdom_point_51437.png,56.77374,-5.813,1516967023463,2018-01-26T11:43:43.463000+00:00
7854,no_fire_United_Kingdom_point_51438.png,56.777,-5.82055,1569066924244,2019-09-21T11:55:24.244000+00:00
7855,no_fire_United_Kingdom_point_51439.png,56.77911,-5.80535,1597319146596,2020-08-13T11:45:46.596000+00:00
7856,no_fire_United_Kingdom_point_51440.png,56.77654,-5.77925,1540727026000,2018-10-28T11:43:46+00:00
7857,no_fire_United_Kingdom_point_51441.png,56.78054,-5.78853,1594986946005,2020-07-17T11:55:46.005000+00:00
7858,no_fire_United_Kingdom_point_51442.png,56.784,-5.79655,1515671073456,2018-01-11T11:44:33.456000+00:00
7859,no_fire_United_Kingdom_point_51443.png,56.7814,-5.7704,1597578929923,2020-08-16T11:55:29.923000+00:00
7860,no_fire_United_Kingdom_point_51445.png,56.77729,-5.77155,1528458839456,2018-06-08T11:53:59.456000+00:00
7861,no_fire_United_Kingdom_point_51444.png,56.76517,-5.80369,1521546891577,2018-03-20T11:54:51.577000+00:00
7862,no_fire_United_Kingdom_point_51446.png,56.78457,-5.78821,1525002842460,2018-04-29T11:54:02.460000+00:00
7863,no_fire_United_Kingdom_point_51450.png,58.12011,-5.14891,1515671073456,2018-01-11T11:44:33.456000+00:00
7864,no_fire_United_Kingdom_point_51451.png,58.12617,-5.1631,1596887115566,2020-08-08T11:45:15.566000+00:00
7865,no_fire_United_Kingdom_point_51452.png,58.14173,-5.19958,1577274904997,2019-12-25T11:55:04.997000+00:00
7866,no_fire_United_Kingdom_point_51453.png,58.1168,-5.14117,1583495109223,2020-03-06T11:45:09.223000+00:00
7867,no_fire_United_Kingdom_point_51455.png,58.13764,-5.20742,1506599050714,2017-09-28T11:44:10.714000+00:00
7868,no_fire_United_Kingdom_point_51457.png,56.76672,-5.7873,1511178842461,2017-11-20T11:54:02.461000+00:00
7869,no_fire_United_Kingdom_point_51459.png,58.12673,-5.16257,1630583109857,2021-09-02T11:45:09.857000+00:00
7870,no_fire_United_Kingdom_point_51458.png,58.12066,-5.14853,1569066910104,2019-09-21T11:55:10.104000+00:00
7871,no_fire_United_Kingdom_point_51460.png,58.1424,-5.19881,1542714906000,2018-11-20T11:55:06+00:00
7872,no_fire_United_Kingdom_point_51461.png,58.11739,-5.14097,1536234837462,2018-09-06T11:53:57.462000+00:00
7873,no_fire_United_Kingdom_point_51463.png,56.77107,-5.79722,1612871129055,2021-02-09T11:45:29.055000+00:00
7874,no_fire_United_Kingdom_point_51462.png,56.77479,-5.80571,1596714930054,2020-08-06T11:55:30.054000+00:00
7875,no_fire_United_Kingdom_point_51464.png,56.77832,-5.8138,1512906898456,2017-12-10T11:54:58.456000+00:00
7876,no_fire_United_Kingdom_point_51465.png,56.766,-5.79508,1544010915000,2018-12-05T11:55:15+00:00
7877,no_fire_United_Kingdom_point_51467.png,56.78049,-5.80186,1618487128613,2021-04-15T11:45:28.613000+00:00
7878,no_fire_United_Kingdom_point_51466.png,56.77947,-5.79574,1609674936568,2021-01-03T11:55:36.568000+00:00
7879,no_fire_United_Kingdom_point_51468.png,56.77962,-5.77547,1505994835463,2017-09-21T11:53:55.463000+00:00
7880,no_fire_United_Kingdom_point_51470.png,56.78064,-5.7816,1611143145518,2021-01-20T11:45:45.518000+00:00
7881,no_fire_United_Kingdom_point_51471.png,56.78167,-5.78778,1580730934527,2020-02-03T11:55:34.527000+00:00
7882,no_fire_United_Kingdom_point_51469.png,56.7837,-5.80003,1622375145565,2021-05-30T11:45:45.565000+00:00
7883,no_fire_United_Kingdom_point_51472.png,56.78488,-5.78595,1618487128613,2021-04-15T11:45:28.613000+00:00
7884,no_fire_United_Kingdom_point_51479.png,56.76776,-5.78875,1593690943438,2020-07-02T11:55:43.438000+00:00
7885,no_fire_United_Kingdom_point_51473.png,56.78268,-5.79392,1507722838458,2017-10-11T11:53:58.458000+00:00
7886,no_fire_United_Kingdom_point_51480.png,56.7698,-5.80105,1627818939421,2021-08-01T11:55:39.421000+00:00
7887,no_fire_United_Kingdom_point_51481.png,56.76878,-5.7949,1608378919909,2020-12-19T11:55:19.909000+00:00
7888,no_fire_United_Kingdom_point_51484.png,56.77201,-5.79314,1584618937454,2020-03-19T11:55:37.454000+00:00
7889,no_fire_United_Kingdom_point_51485.png,56.77404,-5.80541,1519559025458,2018-02-25T11:43:45.458000+00:00
7890,no_fire_United_Kingdom_point_51487.png,56.77845,-5.78959,1547898923000,2019-01-19T11:55:23+00:00
7891,no_fire_United_Kingdom_point_51486.png,56.77727,-5.80365,1565610944715,2019-08-12T11:55:44.715000+00:00
7892,no_fire_United_Kingdom_point_51492.png,58.13965,-5.19816,1519559109862,2018-02-25T11:45:09.862000+00:00
7893,no_fire_United_Kingdom_point_51493.png,58.13956,-5.21909,1521546891577,2018-03-20T11:54:51.577000+00:00
7894,no_fire_United_Kingdom_point_51494.png,58.12803,-5.17029,1570967114549,2019-10-13T11:45:14.549000+00:00
7895,no_fire_United_Kingdom_point_51497.png,58.12481,-5.17218,1621079112466,2021-05-15T11:45:12.466000+00:00
7896,no_fire_United_Kingdom_point_51496.png,58.14069,-5.20451,1515671073456,2018-01-11T11:44:33.456000+00:00
7897,no_fire_United_Kingdom_point_51501.png,58.12168,-5.15318,1561722918388,2019-06-28T11:55:18.388000+00:00
7898,no_fire_United_Kingdom_point_51502.png,58.1386,-5.19182,1537703024000,2018-09-23T11:43:44+00:00
7899,no_fire_United_Kingdom_point_51503.png,58.13756,-5.18548,1569066910104,2019-09-21T11:55:10.104000+00:00
7900,no_fire_United_Kingdom_point_52100.png,55.45486,-2.08578,1539171345261,2018-10-10T11:35:45.261000+00:00
7901,no_fire_United_Kingdom_point_52132.png,55.46082,-2.08857,1497699199462,2017-06-17T11:33:19.462000+00:00
7902,no_fire_United_Kingdom_point_52146.png,55.45447,-2.08274,1527507278434,2018-05-28T11:34:38.434000+00:00
7903,no_fire_United_Kingdom_point_52147.png,55.45789,-2.08459,1581075342768,2020-02-07T11:35:42.768000+00:00
7904,no_fire_United_Kingdom_point_52148.png,55.45657,-2.09123,1525519384000,2018-05-05T11:23:04+00:00
7905,no_fire_Uruguay_point_15.png,-33.635,-54.0154,1602682917377,2020-10-14T13:41:57.377000+00:00
7906,no_fire_Uruguay_point_174.png,-34.0332,-55.1716,1673962912894,2023-01-17T13:41:52.894000+00:00
7907,no_fire_Uruguay_point_201.png,-34.0318,-55.1629,1685194920791,2023-05-27T13:42:00.791000+00:00
7908,no_fire_Uruguay_point_207.png,-33.6076,-58.4042,1672322519348,2022-12-29T14:01:59.348000+00:00
7909,no_fire_Uruguay_point_225.png,-34.2975,-54.5159,1662298915273,2022-09-04T13:41:55.273000+00:00
7910,no_fire_Uruguay_point_226.png,-34.3065,-54.5177,1630762914444,2021-09-04T13:41:54.444000+00:00
7911,no_fire_Uruguay_point_245.png,-33.8796,-57.307,1656770521504,2022-07-02T14:02:01.504000+00:00
7912,no_fire_Uruguay_point_318.png,-33.6364,-55.0429,1637674917273,2021-11-23T13:41:57.273000+00:00
7913,no_fire_Uruguay_point_459.png,-31.1325,-55.6274,1677678667464,2023-03-01T13:51:07.464000+00:00
7914,no_fire_Uruguay_point_460.png,-31.1341,-55.6379,1637502667099,2021-11-21T13:51:07.099000+00:00
7915,no_fire_Uruguay_point_735.png,-34.475,-56.6405,1662558733649,2022-09-07T13:52:13.649000+00:00
7916,no_fire_Uruguay_point_740.png,-34.2309,-57.4518,1693058520708,2023-08-26T14:02:00.708000+00:00
7917,no_fire_Uruguay_point_821.png,-34.719,-56.3656,1602078735362,2020-10-07T13:52:15.362000+00:00
7918,no_fire_Uruguay_point_854.png,-33.991,-55.1102,1609594915753,2021-01-02T13:41:55.753000+00:00
7919,no_fire_Uruguay_point_870.png,-32.7971,-57.6346,1580738495327,2020-02-03T14:01:35.327000+00:00
7920,no_fire_Uruguay_point_871.png,-32.7848,-57.6212,1664546501882,2022-09-30T14:01:41.882000+00:00
7921,no_fire_Uruguay_point_872.png,-32.7864,-57.6362,1598018505523,2020-08-21T14:01:45.523000+00:00
7922,no_fire_Uruguay_point_897.png,-34.4786,-54.7999,1584798717248,2020-03-21T13:51:57.248000+00:00
7923,no_fire_Uruguay_point_907.png,-33.9837,-55.1063,1607002916132,2020-12-03T13:41:56.132000+00:00
7924,no_fire_Uruguay_point_944.png,-33.7955,-57.7775,1618322510752,2021-04-13T14:01:50.752000+00:00
7925,no_fire_Uruguay_point_952.png,-34.448,-57.0018,1575294729739,2019-12-02T13:52:09.739000+00:00
7926,no_fire_Uruguay_point_1004.png,-33.4441,-57.5605,1675778514557,2023-02-07T14:01:54.557000+00:00
7927,no_fire_Uruguay_point_1005.png,-33.453,-57.5623,1631714512524,2021-09-15T14:01:52.524000+00:00
7928,no_fire_Uruguay_point_1024.png,-32.2307,-54.7857,1572010895043,2019-10-25T13:41:35.043000+00:00
7929,no_fire_Uruguay_point_1025.png,-31.023,-55.7409,1665150667611,2022-10-07T13:51:07.611000+00:00
7930,no_fire_Uruguay_point_1026.png,-31.0257,-55.726,1604670672130,2020-11-06T13:51:12.130000+00:00
7931,no_fire_Uruguay_point_1094.png,-32.1431,-58.1158,1584626487313,2020-03-19T14:01:27.313000+00:00
7932,no_fire_Uruguay_point_1103.png,-32.1379,-58.1014,1645106492048,2022-02-17T14:01:32.048000+00:00
7933,no_fire_Uruguay_point_1109.png,-33.7425,-57.4213,1639922517120,2021-12-19T14:01:57.120000+00:00
7934,no_fire_Uruguay_point_1184.png,-34.0913,-57.7049,1612706515474,2021-02-07T14:01:55.474000+00:00
7935,no_fire_Uruguay_point_1185.png,-34.0929,-57.7157,1629986514581,2021-08-26T14:01:54.581000+00:00
7936,no_fire_Uruguay_point_1189.png,-34.0754,-57.6938,1573134723491,2019-11-07T13:52:03.491000+00:00
7937,no_fire_Uruguay_point_1274.png,-32.9699,-53.7419,1640266900447,2021-12-23T13:41:40.447000+00:00
7938,no_fire_Uruguay_point_1310.png,-33.8171,-57.8623,1605794517058,2020-11-19T14:01:57.058000+00:00
7939,no_fire_Uruguay_point_1311.png,-33.814,-57.8462,1561038724690,2019-06-20T13:52:04.690000+00:00
7940,no_fire_Uruguay_point_1312.png,-33.8138,-57.8517,1621950721155,2021-05-25T13:52:01.155000+00:00
7941,no_fire_Uruguay_point_1366.png,-34.8672,-55.255,1660398739908,2022-08-13T13:52:19.908000+00:00
7942,no_fire_Uruguay_point_1367.png,-34.8551,-55.2544,1583070724995,2020-03-01T13:52:04.995000+00:00
7943,no_fire_Uruguay_point_1368.png,-34.8535,-55.2654,1630762932766,2021-09-04T13:42:12.766000+00:00
7944,no_fire_Uruguay_point_1369.png,-34.8625,-55.2674,1635342732531,2021-10-27T13:52:12.531000+00:00
7945,no_fire_Uruguay_point_1370.png,-34.8642,-55.2564,1568986931248,2019-09-20T13:42:11.248000+00:00
7946,no_fire_Uruguay_point_1425.png,-33.4306,-56.6564,1637502699670,2021-11-21T13:51:39.670000+00:00
7947,no_fire_Uruguay_point_1427.png,-33.4204,-56.659,1653054702700,2022-05-20T13:51:42.700000+00:00
7948,no_fire_Uruguay_point_1430.png,-34.3344,-56.74,1635342722060,2021-10-27T13:52:02.060000+00:00
7949,no_fire_Uruguay_point_1431.png,-34.3338,-56.734,1592142723308,2020-06-14T13:52:03.308000+00:00
7950,no_fire_Uruguay_point_1432.png,-33.4298,-56.6603,1619790700297,2021-04-30T13:51:40.297000+00:00
7951,no_fire_Uruguay_point_1433.png,-33.4286,-56.6542,1598190708262,2020-08-23T13:51:48.262000+00:00
7952,no_fire_Uruguay_point_1435.png,-33.3563,-56.5839,1574862702475,2019-11-27T13:51:42.475000+00:00
7953,no_fire_Uruguay_point_1436.png,-33.3624,-56.5547,1613310700944,2021-02-14T13:51:40.944000+00:00
7954,no_fire_Uruguay_point_1437.png,-33.3545,-56.5877,1613310700944,2021-02-14T13:51:40.944000+00:00
7955,no_fire_Uruguay_point_1438.png,-33.364,-56.5508,1565790709195,2019-08-14T13:51:49.195000+00:00
7956,no_fire_Uruguay_point_1444.png,-34.3341,-57.4505,1567346516850,2019-09-01T14:01:56.850000+00:00
7957,no_fire_Uruguay_point_1445.png,-34.3359,-57.4302,1614174719106,2021-02-24T13:51:59.106000+00:00
7958,no_fire_Uruguay_point_1460.png,-33.0552,-58.0286,1585058499803,2020-03-24T14:01:39.803000+00:00
7959,no_fire_Uruguay_point_1581.png,-32.3987,-54.09,1563370890154,2019-07-17T13:41:30.154000+00:00
7960,no_fire_Uruguay_point_1604.png,-34.7217,-56.4031,1647438735609,2022-03-16T13:52:15.609000+00:00
7961,no_fire_Uruguay_point_1605.png,-34.7249,-56.3865,1573134734471,2019-11-07T13:52:14.471000+00:00
7962,no_fire_Uruguay_point_1622.png,-34.3217,-54.2942,1632922927252,2021-09-29T13:42:07.252000+00:00
7963,no_fire_Uruguay_point_1623.png,-34.3311,-54.2966,1651930924453,2022-05-07T13:42:04.453000+00:00
7964,no_fire_Uruguay_point_1668.png,-34.1617,-57.7292,1652018520603,2022-05-08T14:02:00.603000+00:00
7965,no_fire_Uruguay_point_1669.png,-34.1588,-57.7355,1539698513289,2018-10-16T14:01:53.289000+00:00
7966,no_fire_Uruguay_point_1670.png,-34.1638,-57.7119,1604238725804,2020-11-01T13:52:05.804000+00:00
7967,no_fire_Uruguay_point_1707.png,-32.4944,-53.5603,1572010886001,2019-10-25T13:41:26.001000+00:00
7968,no_fire_Uruguay_point_1723.png,-33.4088,-57.6932,1600610503987,2020-09-20T14:01:43.987000+00:00
7969,no_fire_Uruguay_point_1726.png,-34.1668,-57.7329,1619618511915,2021-04-28T14:01:51.915000+00:00
7970,no_fire_Uruguay_point_1727.png,-34.1685,-57.722,1596030723417,2020-07-29T13:52:03.417000+00:00
7971,no_fire_Uruguay_point_1728.png,-34.5505,-56.7603,1558014740378,2019-05-16T13:52:20.378000+00:00
7972,no_fire_Uruguay_point_1729.png,-34.558,-56.773,1586526728168,2020-04-10T13:52:08.168000+00:00
7973,no_fire_Uruguay_point_1730.png,-34.5596,-56.7621,1568814731391,2019-09-18T13:52:11.391000+00:00
7974,no_fire_Uruguay_point_1754.png,-34.1589,-57.7453,1596030723417,2020-07-29T13:52:03.417000+00:00
7975,no_fire_Uruguay_point_1755.png,-34.1605,-57.7333,1554386517171,2019-04-04T14:01:57.171000+00:00
7976,no_fire_Uruguay_point_1759.png,-33.7519,-54.6833,1594734713119,2020-07-14T13:51:53.119000+00:00
7977,no_fire_Uruguay_point_1760.png,-32.6252,-54.4979,1634910696753,2021-10-22T13:51:36.753000+00:00
7978,no_fire_Uruguay_point_1762.png,-34.3474,-54.327,1594474917902,2020-07-11T13:41:57.902000+00:00
7979,no_fire_Uruguay_point_1763.png,-34.3383,-54.3253,1620826912313,2021-05-12T13:41:52.313000+00:00
7980,no_fire_Uruguay_point_1872.png,-32.9844,-54.3645,1609594897745,2021-01-02T13:41:37.745000+00:00
7981,no_fire_Uruguay_point_1876.png,-33.7434,-54.6496,1648474910677,2022-03-28T13:41:50.677000+00:00
7982,no_fire_Uruguay_point_1877.png,-33.2846,-54.084,1588426902452,2020-05-02T13:41:42.452000+00:00
7983,no_fire_Uruguay_point_1879.png,-32.9724,-54.357,1578922893410,2020-01-13T13:41:33.410000+00:00
7984,no_fire_Uruguay_point_1943.png,-33.9463,-53.5843,1643722911839,2022-02-01T13:41:51.839000+00:00
7985,no_fire_Uruguay_point_1973.png,-31.1708,-55.7467,1614174668514,2021-02-24T13:51:08.514000+00:00
7986,no_fire_Uruguay_point_1974.png,-31.1608,-55.7483,1576590664370,2019-12-17T13:51:04.370000+00:00
7987,no_fire_Uruguay_point_1977.png,-34.3759,-55.1545,1567258920729,2019-08-31T13:42:00.729000+00:00
7988,no_fire_Uruguay_point_1978.png,-34.3774,-55.1682,1539610913883,2018-10-15T13:41:53.883000+00:00
7989,no_fire_Uruguay_point_1979.png,-34.3658,-55.1564,1651930928381,2022-05-07T13:42:08.381000+00:00
7990,no_fire_Uruguay_point_1980.png,-34.3658,-55.149,1593178919637,2020-06-26T13:41:59.637000+00:00
7991,no_fire_Uruguay_point_1981.png,-34.3674,-55.1628,1634478718772,2021-10-17T13:51:58.772000+00:00
7992,no_fire_Uruguay_point_1985.png,-33.4764,-57.4327,1639922517120,2021-12-19T14:01:57.120000+00:00
7993,no_fire_Uruguay_point_1986.png,-34.3737,-55.1646,1567258920729,2019-08-31T13:42:00.729000+00:00
7994,no_fire_Uruguay_point_1987.png,-31.3192,-55.9877,1551534668607,2019-03-02T13:51:08.607000+00:00
7995,no_fire_Uruguay_point_1988.png,-31.1657,-55.742,1568814669813,2019-09-18T13:51:09.813000+00:00
7996,no_fire_Uruguay_point_1989.png,-31.3212,-55.9756,1621950674051,2021-05-25T13:51:14.051000+00:00
7997,no_fire_Uruguay_point_2052.png,-33.4778,-57.4317,1554818506126,2019-04-09T14:01:46.126000+00:00
7998,no_fire_Uruguay_point_2059.png,-33.4703,-57.4266,1553090515480,2019-03-20T14:01:55.480000+00:00
7999,no_fire_Uruguay_point_2096.png,-33.2387,-56.1626,1618926697923,2021-04-20T13:51:37.923000+00:00
8000,no_fire_Uruguay_point_2097.png,-33.2352,-56.1674,1561038706000,2019-06-20T13:51:46+00:00
8001,no_fire_Uruguay_point_2098.png,-33.2368,-56.1539,1551534697000,2019-03-02T13:51:37+00:00
8002,no_fire_Uruguay_point_2099.png,-31.0157,-55.7321,1564926677818,2019-08-04T13:51:17.818000+00:00
8003,no_fire_Uruguay_point_2106.png,-33.9927,-57.2939,1607522514057,2020-12-09T14:01:54.057000+00:00
8004,no_fire_Uruguay_point_2117.png,-33.5255,-58.0029,1574258517465,2019-11-20T14:01:57.465000+00:00
8005,no_fire_Uruguay_point_2198.png,-32.4635,-57.3319,1624370488575,2021-06-22T14:01:28.575000+00:00
8006,no_fire_Uruguay_point_2199.png,-32.4526,-57.3335,1637762483592,2021-11-24T14:01:23.592000+00:00
8007,no_fire_Uruguay_point_2255.png,-32.7773,-58.0427,1565186512864,2019-08-07T14:01:52.864000+00:00
8008,no_fire_Uruguay_point_2261.png,-33.648,-54.9077,1563370922403,2019-07-17T13:42:02.403000+00:00
8009,no_fire_Uruguay_point_2276.png,-31.2561,-55.7791,1564926677818,2019-08-04T13:51:17.818000+00:00
8010,no_fire_Uruguay_point_2277.png,-31.2576,-55.7896,1611150670945,2021-01-20T13:51:10.945000+00:00
8011,no_fire_Uruguay_point_2278.png,-34.3224,-57.532,1583330514017,2020-03-04T14:01:54.017000+00:00
8012,no_fire_Uruguay_point_2364.png,-34.3063,-57.5865,1614174719106,2021-02-24T13:51:59.106000+00:00
8013,no_fire_Uruguay_point_2516.png,-31.9379,-55.3064,1617198681794,2021-03-31T13:51:21.794000+00:00
8014,no_fire_Uruguay_point_2523.png,-31.9244,-55.2884,1550670680632,2019-02-20T13:51:20.632000+00:00
8015,no_fire_Uruguay_point_2652.png,-32.4965,-57.4432,1612706486657,2021-02-07T14:01:26.657000+00:00
8016,no_fire_Uruguay_point_2925.png,-34.0035,-57.1951,1610546517237,2021-01-13T14:01:57.237000+00:00
8017,no_fire_Uruguay_point_2926.png,-34.0132,-57.1967,1579182714757,2020-01-16T13:51:54.757000+00:00
8018,no_fire_Uruguay_point_2952.png,-34.0187,-54.1815,1622122914425,2021-05-27T13:41:54.425000+00:00
8019,no_fire_Uruguay_point_2955.png,-34.0172,-54.1926,1565098917844,2019-08-06T13:41:57.844000+00:00
8020,no_fire_Uruguay_point_2958.png,-34.0096,-54.1797,1593178916100,2020-06-26T13:41:56.100000+00:00
8021,no_fire_Uruguay_point_2970.png,-34.0488,-57.299,1558014729394,2019-05-16T13:52:09.394000+00:00
8022,no_fire_Uruguay_point_2968.png,-33.126,-56.924,1623506496944,2021-06-12T14:01:36.944000+00:00
8023,no_fire_Uruguay_point_2969.png,-33.1245,-56.9351,1608558704744,2020-12-21T13:51:44.744000+00:00
8024,no_fire_Uruguay_point_2983.png,-32.1346,-58.1201,1550498490565,2019-02-18T14:01:30.565000+00:00
8025,no_fire_Uruguay_point_2995.png,-32.5796,-58.1392,1604498495790,2020-11-04T14:01:35.790000+00:00
8026,no_fire_Uruguay_point_2996.png,-32.5704,-58.1372,1564754495535,2019-08-02T14:01:35.535000+00:00
8027,no_fire_Uruguay_point_3042.png,-32.448,-57.4725,1502978484719,2017-08-17T14:01:24.719000+00:00
8028,no_fire_Uruguay_point_3041.png,-32.4464,-57.468,1547906487000,2019-01-19T14:01:27+00:00
8029,no_fire_Uruguay_point_3046.png,-32.4505,-57.4701,1621346487189,2021-05-18T14:01:27.189000+00:00
8030,no_fire_Uruguay_point_3047.png,-32.4377,-57.4637,1544450481402,2018-12-10T14:01:21.402000+00:00
8031,no_fire_Uruguay_point_3094.png,-32.4328,-57.45,1520690483384,2018-03-10T14:01:23.384000+00:00
8032,no_fire_Uruguay_point_3092.png,-32.4328,-57.4419,1602338491459,2020-10-10T14:01:31.459000+00:00
8033,no_fire_Uruguay_point_3098.png,-33.919,-57.3857,1515506508003,2018-01-09T14:01:48.003000+00:00
8034,no_fire_Uruguay_point_3100.png,-30.8879,-57.7041,1575986469475,2019-12-10T14:01:09.475000+00:00
8035,no_fire_Uruguay_point_3099.png,-33.9206,-57.3736,1564926728407,2019-08-04T13:52:08.407000+00:00
8036,no_fire_Uruguay_point_3104.png,-32.4283,-57.4354,1505742687368,2017-09-18T13:51:27.368000+00:00
8037,no_fire_Uruguay_point_3101.png,-32.4174,-57.4452,1514210476111,2017-12-25T14:01:16.111000+00:00
8038,no_fire_Uruguay_point_3106.png,-30.4204,-57.7002,1623506459087,2021-06-12T14:00:59.087000+00:00
8039,no_fire_Uruguay_point_3105.png,-30.4219,-57.6895,1619186454511,2021-04-23T14:00:54.511000+00:00
8040,no_fire_Uruguay_point_3103.png,-32.4268,-57.4469,1510754474673,2017-11-15T14:01:14.673000+00:00
8041,no_fire_Uruguay_point_3108.png,-32.7587,-57.3394,1575986498355,2019-12-10T14:01:38.355000+00:00
8042,no_fire_Uruguay_point_3102.png,-32.4189,-57.4337,1567518694293,2019-09-03T13:51:34.293000+00:00
8043,no_fire_Uruguay_point_3126.png,-33.2004,-56.4998,1564926710386,2019-08-04T13:51:50.386000+00:00
8044,no_fire_Uruguay_point_3129.png,-32.4369,-57.4453,1502978484719,2017-08-17T14:01:24.719000+00:00
8045,no_fire_Uruguay_point_3131.png,-32.434,-57.4295,1510754474673,2017-11-15T14:01:14.673000+00:00
8046,no_fire_Uruguay_point_3148.png,-32.4319,-57.4341,1612706486657,2021-02-07T14:01:26.657000+00:00
8047,no_fire_Uruguay_point_3145.png,-32.4339,-57.4221,1544450481402,2018-12-10T14:01:21.402000+00:00
8048,no_fire_Uruguay_point_3144.png,-32.0588,-57.9386,1604498492384,2020-11-04T14:01:32.384000+00:00
8049,no_fire_Uruguay_point_3170.png,-32.8921,-57.149,1560002509684,2019-06-08T14:01:49.684000+00:00
8050,no_fire_Uruguay_point_3197.png,-32.9986,-54.7329,1604238700247,2020-11-01T13:51:40.247000+00:00
8051,no_fire_Uruguay_point_3193.png,-31.7542,-55.9715,1563198696850,2019-07-15T13:51:36.850000+00:00
8052,no_fire_Uruguay_point_3194.png,-31.753,-55.9639,1586094684801,2020-04-05T13:51:24.801000+00:00
8053,no_fire_Uruguay_point_3216.png,-33.2064,-58.0101,1596290504864,2020-08-01T14:01:44.864000+00:00
8054,no_fire_Uruguay_point_3215.png,-32.1309,-57.5014,1569506487640,2019-09-26T14:01:27.640000+00:00
8055,no_fire_Uruguay_point_3238.png,-32.4535,-57.3029,1572098488571,2019-10-26T14:01:28.571000+00:00
8056,no_fire_Uruguay_point_3237.png,-32.4512,-57.2896,1596030694072,2020-07-29T13:51:34.072000+00:00
8057,no_fire_Uruguay_point_3243.png,-32.4497,-57.2928,1584798689360,2020-03-21T13:51:29.360000+00:00
8058,no_fire_Uruguay_point_3244.png,-32.4485,-57.2848,1549634487000,2019-02-08T14:01:27+00:00
8059,no_fire_Uruguay_point_3245.png,-32.446,-57.2985,1614174689729,2021-02-24T13:51:29.729000+00:00
8060,no_fire_Uruguay_point_3282.png,-30.487,-57.4652,1585058456399,2020-03-24T14:00:56.399000+00:00
8061,no_fire_Uruguay_point_3316.png,-34.3286,-55.355,1582810914341,2020-02-27T13:41:54.341000+00:00
8062,no_fire_Uruguay_point_3317.png,-32.3618,-55.3966,1567518687398,2019-09-03T13:51:27.398000+00:00
8063,no_fire_Uruguay_point_3315.png,-34.4653,-54.9235,1497102728569,2017-06-10T13:52:08.569000+00:00
8064,no_fire_Uruguay_point_3322.png,-30.4324,-57.705,1558706461760,2019-05-24T14:01:01.760000+00:00
8065,no_fire_Uruguay_point_3323.png,-30.4309,-57.7154,1598018462119,2020-08-21T14:01:02.119000+00:00
