index,filename,latitude,longitude,datetime_str
7194,no_fire_Spain_point_7194.png,28.2229,-16.5131,2020-06-09T12:03:00
7197,no_fire_Spain_point_7197.png,43.2023,-1.4301,2020-01-09T11:22:00
7196,no_fire_Spain_point_7196.png,43.4589,-6.2849,2020-02-24T11:22:00
7195,no_fire_Spain_point_7195.png,43.4606,-6.297,2020-07-18T11:22:00
7198,no_fire_Spain_point_7198.png,42.906,-1.0983,2020-05-05T10:52:00
7199,no_fire_Spain_point_7199.png,42.5495,0.5386,2020-01-21T10:34:00
7200,no_fire_Spain_point_7200.png,42.9938,-1.6106,2020-07-17T10:46:00
7201,no_fire_Spain_point_7201.png,42.915,-3.9994,2019-11-23T12:41:00
7202,no_fire_Spain_point_7202.png,42.9146,-3.9946,2020-11-22T10:58:00
7203,no_fire_Spain_point_7203.png,42.9233,-3.9859,2021-01-26T10:58:00
7205,no_fire_Spain_point_7205.png,42.7526,-6.8257,2020-07-28T14:13:00
7204,no_fire_Spain_point_7204.png,42.7669,-6.8277,2020-06-13T14:13:00
7206,no_fire_Spain_point_7206.png,42.7569,-6.8496,2020-12-25T12:35:00
7208,no_fire_Spain_point_7208.png,40.3059,-6.4824,2020-01-05T10:53:00
7209,no_fire_Spain_point_7209.png,42.9959,-2.457,2020-04-03T10:52:00
7207,no_fire_Spain_point_7207.png,42.758,-6.8532,2020-06-18T12:35:00
7213,no_fire_Spain_point_7213.png,40.17,-6.4271,2019-10-04T11:18:00
7211,no_fire_Spain_point_7211.png,41.5739,-1.3033,2020-04-05T13:05:00
7210,no_fire_Spain_point_7210.png,37.744,-5.3231,2020-02-26T11:06:00
7214,no_fire_Spain_point_7214.png,41.8518,-2.4226,2020-01-04T11:18:00
7212,no_fire_Spain_point_7212.png,41.572,-1.3155,2020-03-16T13:05:00
7215,no_fire_Spain_point_7215.png,43.1036,-3.8769,2019-09-29T11:30:00
7216,no_fire_Spain_point_7216.png,39.9481,-1.5609,2019-11-10T11:00:00
7218,no_fire_Spain_point_7218.png,37.0662,-6.1234,2019-11-03T13:35:00
7217,no_fire_Spain_point_7217.png,41.5661,-3.1308,2019-07-21T10:54:00
7219,no_fire_Spain_point_7219.png,37.0623,-6.2143,2020-06-20T13:35:00
7221,no_fire_Spain_point_7221.png,37.1132,-6.1866,2020-05-06T13:35:00
7220,no_fire_Spain_point_7220.png,37.089,-6.2203,2019-08-15T13:35:00
7222,no_fire_Spain_point_7222.png,37.1478,-6.1371,2020-04-06T13:35:00
7223,no_fire_Spain_point_7223.png,37.1592,-6.1856,2020-09-13T13:35:00
7224,no_fire_Spain_point_7224.png,37.1281,-6.2153,2019-09-14T11:56:00
7225,no_fire_Spain_point_7225.png,37.1226,-6.2225,2019-08-10T11:56:00
7226,no_fire_Spain_point_7226.png,37.0899,-6.1427,2020-05-16T11:56:00
7227,no_fire_Spain_point_7227.png,39.1323,-5.7731,2019-10-29T11:01:00
7229,no_fire_Spain_point_7229.png,39.1065,-5.6314,2019-06-21T11:01:00
7228,no_fire_Spain_point_7228.png,39.1469,-4.0149,2019-08-25T11:01:00
7236,no_fire_Spain_point_7236.png,37.3424,-5.7395,2019-09-04T11:01:00
7235,no_fire_Spain_point_7235.png,38.8638,-6.5698,2019-07-01T11:01:00
7237,no_fire_Spain_point_7237.png,41.721,-6.0417,2020-01-02T11:00:00
7239,no_fire_Spain_point_7239.png,41.71,-6.0436,2020-03-07T11:00:00
7238,no_fire_Spain_point_7238.png,41.7191,-6.0228,2019-06-26T11:00:00
7242,no_fire_Spain_point_7242.png,38.8374,-6.6716,2019-11-26T11:13:00
7240,no_fire_Spain_point_7240.png,41.9272,0.7959,2020-02-15T11:54:00
7241,no_fire_Spain_point_7241.png,41.9292,0.7885,2019-12-12T11:54:00
7243,no_fire_Spain_point_7243.png,39.0737,-5.7626,2020-01-07T10:42:00
7244,no_fire_Spain_point_7244.png,38.9221,-5.9067,2019-07-16T10:42:00
7245,no_fire_Spain_point_7245.png,38.9182,-5.9143,2020-01-27T10:42:00
7246,no_fire_Spain_point_7246.png,37.5621,-5.9904,2019-10-24T13:47:00
7250,no_fire_Spain_point_7250.png,42.5035,-7.2564,2020-02-29T02:54:00
7247,no_fire_Spain_point_7247.png,42.4942,-7.2459,2019-10-22T02:55:00
7249,no_fire_Spain_point_7249.png,42.4959,-7.2319,2019-12-26T10:41:00
7248,no_fire_Spain_point_7248.png,42.4865,-7.2395,2019-08-08T10:41:00
7251,no_fire_Spain_point_7251.png,42.5,-7.2384,2019-11-06T02:54:00
7253,no_fire_Spain_point_7253.png,40.1763,-5.6868,2019-11-18T12:53:00
7254,no_fire_Spain_point_7254.png,37.705,-6.7939,2019-10-14T12:52:00
7255,no_fire_Spain_point_7255.png,37.7452,-6.8175,2019-04-17T12:52:00
7252,no_fire_Spain_point_7252.png,40.1696,-5.7158,2019-11-18T12:53:00
7256,no_fire_Spain_point_7256.png,37.7002,-6.8001,2020-02-01T12:52:00
7257,no_fire_Spain_point_7257.png,40.131,-5.732,2019-06-06T11:13:00
7260,no_fire_Spain_point_7260.png,40.172,-5.7028,2019-04-12T11:13:00
7259,no_fire_Spain_point_7259.png,40.1325,-5.744,2019-12-18T11:13:00
7258,no_fire_Spain_point_7258.png,40.1795,-5.6881,2019-11-18T11:13:00
7262,no_fire_Spain_point_7262.png,40.1218,-5.734,2019-05-17T11:13:00
7261,no_fire_Spain_point_7261.png,40.1233,-5.7458,2019-08-10T11:13:00
7263,no_fire_Spain_point_7263.png,37.7971,-6.8203,2019-07-06T11:13:00
7264,no_fire_Spain_point_7264.png,37.7955,-6.8079,2019-09-09T11:13:00
7265,no_fire_Spain_point_7265.png,37.7471,-6.6983,2020-02-26T11:13:00
7266,no_fire_Spain_point_7266.png,37.7455,-6.6863,2019-09-14T11:13:00
7267,no_fire_Spain_point_7267.png,37.7363,-6.6882,2019-05-17T11:13:00
7268,no_fire_Spain_point_7268.png,37.7378,-6.7003,2019-07-16T11:13:00
7269,no_fire_Spain_point_7269.png,37.7331,-6.6637,2019-06-26T11:13:00
7270,no_fire_Spain_point_7270.png,37.7426,-6.8127,2020-01-02T11:13:00
7271,no_fire_Spain_point_7271.png,37.7411,-6.8004,2020-03-22T11:13:00
7272,no_fire_Spain_point_7272.png,37.7239,-6.6657,2020-01-22T11:13:00
7274,no_fire_Spain_point_7274.png,37.7302,-6.7899,2020-05-21T11:13:00
7273,no_fire_Spain_point_7273.png,37.7223,-6.6535,2019-11-18T11:13:00
7275,no_fire_Spain_point_7275.png,37.7209,-6.7918,2020-02-21T11:13:00
7276,no_fire_Spain_point_7276.png,37.7193,-6.7796,2020-01-07T11:13:00
7279,no_fire_Spain_point_7279.png,40.9681,-1.9791,2019-12-10T10:29:00
7277,no_fire_Spain_point_7277.png,37.71,-6.7813,2020-01-07T11:13:00
7280,no_fire_Spain_point_7280.png,43.0155,-3.4514,2020-02-06T13:42:00
7278,no_fire_Spain_point_7278.png,40.9662,-1.9491,2019-06-18T10:29:00
7281,no_fire_Spain_point_7281.png,43.0137,-3.4704,2019-11-18T13:42:00
7282,no_fire_Spain_point_7282.png,43.0266,-3.4531,2019-08-15T13:42:00
7284,no_fire_Spain_point_7284.png,36.0747,-5.5266,2020-04-06T12:02:00
7283,no_fire_Spain_point_7283.png,43.0248,-3.4724,2019-10-24T13:42:00
7287,no_fire_Spain_point_7287.png,43.0311,-3.4523,2019-12-03T12:01:00
7288,no_fire_Spain_point_7288.png,43.0189,-3.4647,2019-09-04T12:01:00
7289,no_fire_Spain_point_7289.png,43.0301,-6.1917,2019-06-29T11:06:00
7290,no_fire_Spain_point_7290.png,43.0714,-5.8088,2019-04-25T11:49:00
7291,no_fire_Spain_point_7291.png,43.2302,-5.4349,2019-07-09T11:49:00
7293,no_fire_Spain_point_7293.png,43.2515,-5.4856,2019-08-13T11:49:00
7292,no_fire_Spain_point_7292.png,43.2264,-5.4165,2019-03-31T11:49:00
7296,no_fire_Spain_point_7296.png,43.2468,-5.4671,2019-07-04T02:24:00
7298,no_fire_Spain_point_7298.png,43.2379,-5.4697,2019-07-14T02:24:00
7295,no_fire_Spain_point_7295.png,43.2485,-5.4795,2019-08-23T02:24:00
7294,no_fire_Spain_point_7294.png,43.2476,-5.4672,2019-03-01T11:49:00
7297,no_fire_Spain_point_7297.png,43.2396,-5.482,2019-02-24T02:24:00
7301,no_fire_Spain_point_7301.png,43.3248,-6.6172,2019-05-25T13:12:00
7300,no_fire_Spain_point_7300.png,43.3348,-6.6199,2019-04-05T13:12:00
7299,no_fire_Spain_point_7299.png,43.0707,-5.7983,2019-06-24T02:24:00
7302,no_fire_Spain_point_7302.png,43.3377,-6.6049,2018-10-22T13:12:00
7303,no_fire_Spain_point_7303.png,43.345,-6.6221,2019-07-24T13:12:00
7304,no_fire_Spain_point_7304.png,43.3276,-6.6184,2019-02-19T11:31:00
7306,no_fire_Spain_point_7306.png,43.3345,-6.6036,2019-11-06T11:31:00
7305,no_fire_Spain_point_7305.png,43.3365,-6.6161,2019-09-02T11:31:00
7307,no_fire_Spain_point_7307.png,41.4698,-5.8234,2019-02-09T11:31:00
7308,no_fire_Spain_point_7308.png,41.4607,-5.8262,2019-10-17T11:31:00
7309,no_fire_Spain_point_7309.png,41.4585,-5.8135,2019-03-01T11:31:00
7310,no_fire_Spain_point_7310.png,43.1594,-1.7211,2019-10-26T12:29:00
7312,no_fire_Spain_point_7312.png,43.1644,-1.7129,2019-09-16T10:48:00
7311,no_fire_Spain_point_7311.png,43.156,-1.7163,2018-10-01T12:29:00
7313,no_fire_Spain_point_7313.png,43.1661,-1.7291,2019-08-27T10:48:00
7315,no_fire_Spain_point_7315.png,38.255,-1.6156,2019-11-17T12:58:00
7314,no_fire_Spain_point_7314.png,38.2548,-1.6245,2019-08-24T12:58:00
7316,no_fire_Spain_point_7316.png,38.2523,-1.6301,2019-05-01T12:58:00
7317,no_fire_Spain_point_7317.png,38.2522,-1.631,2019-07-15T13:04:00
7318,no_fire_Spain_point_7318.png,41.7218,-1.0662,2018-08-19T11:06:00
7319,no_fire_Spain_point_7319.png,43.128,-3.8204,2019-07-11T11:11:00
7320,no_fire_Spain_point_7320.png,43.1186,-3.8166,2019-07-16T11:11:00
7323,no_fire_Spain_point_7323.png,39.0941,-5.7321,2018-07-26T11:07:00
7322,no_fire_Spain_point_7322.png,38.3222,-1.6866,2018-11-27T10:42:00
7321,no_fire_Spain_point_7321.png,38.3205,-1.6701,2019-02-05T10:42:00
7324,no_fire_Spain_point_7324.png,39.2083,-5.5938,2018-07-01T11:06:00
7327,no_fire_Spain_point_7327.png,42.6595,-6.7161,2018-04-30T13:06:00
7325,no_fire_Spain_point_7325.png,39.1127,-5.4502,2019-04-02T11:06:00
7326,no_fire_Spain_point_7326.png,38.9286,-6.0309,2019-01-17T11:13:00
7328,no_fire_Spain_point_7328.png,42.6444,-6.7323,2019-01-15T13:06:00
7329,no_fire_Spain_point_7329.png,42.6485,-6.7121,2018-11-21T13:06:00
7333,no_fire_Spain_point_7333.png,42.7477,-8.9398,2018-05-08T11:06:00
7334,no_fire_Spain_point_7334.png,42.6242,-7.9876,2019-02-07T11:06:00
7331,no_fire_Spain_point_7331.png,42.6574,-6.7177,2019-03-31T11:24:00
7330,no_fire_Spain_point_7330.png,42.6556,-6.7353,2018-12-31T13:06:00
7332,no_fire_Spain_point_7332.png,38.9524,-6.049,2019-03-18T11:37:00
7336,no_fire_Spain_point_7336.png,40.0549,-6.5327,2018-11-08T11:06:00
7335,no_fire_Spain_point_7335.png,42.6223,-7.967,2018-09-30T11:06:00
7337,no_fire_Spain_point_7337.png,40.0566,-6.5479,2019-01-22T11:06:00
7339,no_fire_Spain_point_7339.png,28.043,-15.5836,2018-10-13T12:05:00
7338,no_fire_Spain_point_7338.png,28.0425,-15.6981,2018-06-30T13:39:00
7342,no_fire_Spain_point_7342.png,28.0442,-15.6999,2018-08-19T12:05:00
7341,no_fire_Spain_point_7341.png,28.046,-15.5893,2018-10-28T12:05:00
7343,no_fire_Spain_point_7343.png,28.0461,-15.7106,2018-07-30T12:05:00
7340,no_fire_Spain_point_7340.png,28.0454,-15.5974,2018-12-17T12:05:00
7344,no_fire_Spain_point_7344.png,28.0522,-15.6856,2018-07-30T12:05:00
7346,no_fire_Spain_point_7346.png,28.0543,-15.698,2018-11-07T12:05:00
7348,no_fire_Spain_point_7348.png,28.0537,-15.6123,2018-03-12T02:40:00
7345,no_fire_Spain_point_7345.png,28.048,-15.7216,2019-04-16T12:05:00
7347,no_fire_Spain_point_7347.png,28.0563,-15.7095,2019-02-10T12:05:00
7349,no_fire_Spain_point_7349.png,28.0758,-15.6438,2019-01-21T02:40:00
7350,no_fire_Spain_point_7350.png,28.0656,-15.645,2019-01-16T02:40:00
7351,no_fire_Spain_point_7351.png,28.064,-15.6309,2018-12-12T02:40:00
7353,no_fire_Spain_point_7353.png,28.0492,-15.5931,2018-08-19T02:40:00
7352,no_fire_Spain_point_7352.png,28.0625,-15.6181,2018-11-22T02:40:00
7354,no_fire_Spain_point_7354.png,28.0553,-15.6253,2018-07-20T02:40:00
7355,no_fire_Spain_point_7355.png,28.0551,-15.7087,2018-11-07T02:40:00
7356,no_fire_Spain_point_7356.png,28.0532,-15.693,2018-08-24T02:40:00
7358,no_fire_Spain_point_7358.png,28.0516,-15.6799,2018-06-20T02:40:00
7357,no_fire_Spain_point_7357.png,28.0502,-15.6681,2019-01-31T02:40:00
7361,no_fire_Spain_point_7361.png,28.0415,-15.682,2018-05-16T02:40:00
7360,no_fire_Spain_point_7360.png,28.043,-15.6949,2019-01-16T02:40:00
7359,no_fire_Spain_point_7359.png,28.0451,-15.7117,2018-08-29T02:40:00
7362,no_fire_Spain_point_7362.png,28.028,-15.6565,2019-01-06T02:40:00
7363,no_fire_Spain_point_7363.png,28.0286,-15.5755,2018-12-02T02:40:00
7365,no_fire_Spain_point_7365.png,40.8369,-3.8201,2018-09-29T13:29:00
7364,no_fire_Spain_point_7364.png,28.0264,-15.6425,2018-07-20T02:40:00
7367,no_fire_Spain_point_7367.png,40.8864,-3.9463,2018-07-21T13:29:00
7366,no_fire_Spain_point_7366.png,40.8849,-3.9583,2018-10-14T13:29:00
7368,no_fire_Spain_point_7368.png,40.8928,-3.9464,2019-03-23T11:49:00
7369,no_fire_Spain_point_7369.png,40.8438,-3.8148,2018-04-07T02:24:00
7370,no_fire_Spain_point_7370.png,40.8913,-3.9448,2018-02-26T02:24:00
7371,no_fire_Spain_point_7371.png,40.9039,-3.9657,2018-07-01T02:24:00
7372,no_fire_Spain_point_7372.png,40.8419,-3.8026,2018-08-20T02:24:00
7373,no_fire_Spain_point_7373.png,40.8949,-3.9681,2018-10-04T02:24:00
7375,no_fire_Spain_point_7375.png,40.8842,-3.9588,2018-12-18T02:24:00
7376,no_fire_Spain_point_7376.png,42.1706,-4.601,2018-06-01T10:54:00
7374,no_fire_Spain_point_7374.png,40.8931,-3.9566,2019-02-11T02:24:00
7378,no_fire_Spain_point_7378.png,38.7954,-6.993,2018-03-06T03:01:00
7377,no_fire_Spain_point_7377.png,42.1688,-4.5819,2018-09-04T10:54:00
7379,no_fire_Spain_point_7379.png,36.9187,-2.6757,2018-08-12T13:22:00
7382,no_fire_Spain_point_7382.png,36.9276,-2.6777,2019-03-20T13:22:00
7383,no_fire_Spain_point_7383.png,36.9365,-2.6797,2019-01-04T13:22:00
7381,no_fire_Spain_point_7381.png,36.9292,-2.6666,2019-04-04T13:22:00
7380,no_fire_Spain_point_7380.png,36.9261,-2.6888,2018-09-01T13:22:00
7384,no_fire_Spain_point_7384.png,36.9168,-2.6661,2018-07-18T11:44:00
7385,no_fire_Spain_point_7385.png,36.9349,-2.6907,2019-04-14T13:22:00
7386,no_fire_Spain_point_7386.png,36.935,-2.6981,2018-02-18T11:44:00
7387,no_fire_Spain_point_7387.png,36.9379,-2.6916,2018-09-01T11:44:00
7388,no_fire_Spain_point_7388.png,36.9242,-2.6973,2019-03-30T11:44:00
7391,no_fire_Spain_point_7391.png,37.8007,-6.9236,2018-12-23T12:02:00
7389,no_fire_Spain_point_7389.png,36.9276,-2.6659,2019-01-29T11:44:00
7392,no_fire_Spain_point_7392.png,37.7985,-6.9313,2019-04-02T12:02:00
7390,no_fire_Spain_point_7390.png,36.9303,-2.6688,2018-07-28T02:19:00
7393,no_fire_Spain_point_7393.png,37.7846,-6.9362,2018-05-27T12:02:00
7394,no_fire_Spain_point_7394.png,40.9135,0.7097,2018-03-12T12:40:00
7396,no_fire_Spain_point_7396.png,40.91,0.6923,2018-04-21T12:40:00
7395,no_fire_Spain_point_7395.png,40.8993,0.6958,2018-05-21T12:40:00
7398,no_fire_Spain_point_7398.png,40.9027,0.7131,2018-08-09T12:40:00
7397,no_fire_Spain_point_7397.png,40.9208,0.6886,2018-05-26T12:40:00
7399,no_fire_Spain_point_7399.png,40.9286,0.6898,2018-08-14T11:00:00
7400,no_fire_Spain_point_7400.png,40.9197,0.6874,2018-06-20T11:00:00
7402,no_fire_Spain_point_7402.png,40.4981,-4.3792,2018-12-10T14:13:00
7401,no_fire_Spain_point_7401.png,40.9178,0.6993,2018-08-19T11:00:00
7403,no_fire_Spain_point_7403.png,40.4921,-4.373,2019-01-24T14:13:00
7405,no_fire_Spain_point_7405.png,40.4967,-4.38,2019-01-24T12:35:00
7404,no_fire_Spain_point_7404.png,40.4901,-4.3699,2018-09-06T12:35:00
7406,no_fire_Spain_point_7406.png,40.5059,-4.3758,2018-04-24T12:35:00
7407,no_fire_Spain_point_7407.png,40.4923,-4.3728,2018-10-16T10:54:00
7408,no_fire_Spain_point_7408.png,42.5917,-1.4562,2019-01-04T12:59:00
7409,no_fire_Spain_point_7409.png,42.596,-1.4594,2019-01-09T11:18:00
7411,no_fire_Spain_point_7411.png,38.4397,-4.2373,2018-12-13T10:55:00
7410,no_fire_Spain_point_7410.png,36.7359,-4.6807,2018-05-22T11:32:00
7412,no_fire_Spain_point_7412.png,42.8908,-1.2589,2018-02-28T13:30:00
7414,no_fire_Spain_point_7414.png,43.1457,-3.8951,2018-02-11T11:43:00
7413,no_fire_Spain_point_7413.png,38.6759,-4.1107,2018-12-05T11:32:00
7416,no_fire_Spain_point_7416.png,42.0483,-6.9914,2018-08-23T11:55:00
7417,no_fire_Spain_point_7417.png,42.0562,-6.9846,2018-01-15T11:55:00
7415,no_fire_Spain_point_7415.png,43.142,-3.8776,2018-02-11T11:43:00
7419,no_fire_Spain_point_7419.png,42.8851,-6.4259,2017-12-11T13:18:00
7418,no_fire_Spain_point_7418.png,42.2327,-6.6731,2019-02-09T13:18:00
7424,no_fire_Spain_point_7424.png,42.8864,-6.4199,2018-02-09T11:37:00
7422,no_fire_Spain_point_7422.png,42.8912,-6.4197,2018-02-14T13:18:00
7420,no_fire_Spain_point_7420.png,42.8828,-6.4393,2018-03-26T13:18:00
7423,no_fire_Spain_point_7423.png,42.8889,-6.4331,2018-04-30T13:18:00
7421,no_fire_Spain_point_7421.png,42.8865,-6.4467,2018-10-27T13:18:00
7425,no_fire_Spain_point_7425.png,42.2394,-6.6786,2017-09-22T11:37:00
7426,no_fire_Spain_point_7426.png,42.2303,-6.6821,2018-07-19T11:37:00
7428,no_fire_Spain_point_7428.png,42.8887,-6.4337,2018-09-12T11:37:00
7427,no_fire_Spain_point_7427.png,42.2281,-6.669,2018-05-05T11:37:00
7429,no_fire_Spain_point_7429.png,43.1042,-5.8692,2018-04-02T13:49:00
7432,no_fire_Spain_point_7432.png,43.1081,-5.7307,2018-10-02T02:54:00
7433,no_fire_Spain_point_7433.png,43.1078,-5.7359,2018-06-24T02:54:00
7431,no_fire_Spain_point_7431.png,43.1068,-5.7614,2018-08-03T14:01:00
7430,no_fire_Spain_point_7430.png,43.1084,-5.739,2018-07-09T14:01:00
7434,no_fire_Spain_point_7434.png,40.8125,-5.518,2017-12-13T11:49:00
7436,no_fire_Spain_point_7436.png,43.2245,-1.5057,2018-07-13T11:00:00
7435,no_fire_Spain_point_7435.png,41.7073,0.1482,2018-03-02T11:06:00
7438,no_fire_Spain_point_7438.png,43.1992,-4.0775,2018-06-01T12:54:00
7437,no_fire_Spain_point_7437.png,43.1592,-3.9907,2018-11-08T12:54:00
7440,no_fire_Spain_point_7440.png,43.1549,-4.0114,2018-09-04T12:54:00
7441,no_fire_Spain_point_7441.png,43.228,-3.768,2018-05-07T12:54:00
7439,no_fire_Spain_point_7439.png,43.2292,-3.7631,2018-02-16T12:54:00
7443,no_fire_Spain_point_7443.png,43.2371,-3.901,2018-04-17T11:12:00
7442,no_fire_Spain_point_7442.png,43.2273,-3.763,2018-03-13T11:12:00
7445,no_fire_Spain_point_7445.png,43.2069,-4.0887,2018-03-03T11:12:00
7444,no_fire_Spain_point_7444.png,43.2039,-3.7948,2017-10-24T11:12:00
7447,no_fire_Spain_point_7447.png,43.1555,-3.9789,2018-01-27T11:12:00
7446,no_fire_Spain_point_7446.png,43.2053,-4.0766,2017-10-04T11:12:00
7448,no_fire_Spain_point_7448.png,43.1572,-3.9915,2018-05-17T11:12:00
7453,no_fire_Spain_point_7453.png,42.284,-6.4781,2018-07-04T11:12:00
7451,no_fire_Spain_point_7451.png,42.282,-6.2701,2018-08-18T11:12:00
7449,no_fire_Spain_point_7449.png,40.0601,-6.5919,2018-01-15T11:25:00
7452,no_fire_Spain_point_7452.png,42.2874,-6.4852,2018-08-28T11:12:00
7450,no_fire_Spain_point_7450.png,42.2836,-6.2836,2018-02-14T11:12:00
7454,no_fire_Spain_point_7454.png,42.2223,-6.7578,2018-10-12T14:13:00
7456,no_fire_Spain_point_7456.png,42.224,-6.7624,2018-11-16T14:13:00
7457,no_fire_Spain_point_7457.png,42.2221,-6.7968,2017-12-01T14:13:00
7455,no_fire_Spain_point_7455.png,42.2202,-6.7922,2017-08-03T14:13:00
7458,no_fire_Spain_point_7458.png,42.2251,-6.7623,2017-12-16T12:35:00
7459,no_fire_Spain_point_7459.png,42.2251,-6.7711,2018-06-04T12:35:00
7460,no_fire_Spain_point_7460.png,42.2191,-6.7592,2018-09-27T10:54:00
7461,no_fire_Spain_point_7461.png,42.2337,-6.7824,2017-12-21T10:54:00
7462,no_fire_Spain_point_7462.png,42.2317,-6.7551,2018-04-20T10:54:00
7463,no_fire_Spain_point_7463.png,42.2231,-6.7458,2018-02-24T03:07:00
7464,no_fire_Spain_point_7464.png,43.1407,-3.4837,2018-07-03T11:30:00
7465,no_fire_Spain_point_7465.png,43.1433,-3.4981,2017-10-31T11:30:00
7466,no_fire_Spain_point_7466.png,42.8763,-5.6712,2018-01-02T13:24:00
7467,no_fire_Spain_point_7467.png,42.8816,-5.6649,2018-03-23T11:43:00
7468,no_fire_Spain_point_7468.png,43.1651,-6.3859,2017-12-31T13:36:00
7469,no_fire_Spain_point_7469.png,43.1272,-6.3897,2017-11-16T13:36:00
7470,no_fire_Spain_point_7470.png,43.1181,-6.3878,2017-10-07T13:36:00
7471,no_fire_Spain_point_7471.png,43.5222,-5.7368,2017-12-06T13:36:00
7474,no_fire_Spain_point_7474.png,42.1036,-6.8944,2017-12-21T11:55:00
7473,no_fire_Spain_point_7473.png,42.0931,-6.8943,2018-01-15T13:36:00
7475,no_fire_Spain_point_7475.png,42.0924,-6.8831,2018-03-16T11:55:00
7472,no_fire_Spain_point_7472.png,42.0947,-6.8823,2017-11-21T13:36:00
7476,no_fire_Spain_point_7476.png,43.5335,-5.7296,2018-03-13T02:30:00
7478,no_fire_Spain_point_7478.png,38.2553,-1.6272,2018-03-22T10:55:00
7480,no_fire_Spain_point_7480.png,38.2801,-1.6889,2017-06-20T10:55:00
7477,no_fire_Spain_point_7477.png,37.5653,-1.3584,2018-04-21T10:55:00
7479,no_fire_Spain_point_7479.png,38.2584,-1.6511,2018-02-15T10:55:00
7481,no_fire_Spain_point_7481.png,38.306,-1.6713,2018-07-30T10:55:00
7484,no_fire_Spain_point_7484.png,41.7568,-6.3052,2018-02-21T10:42:00
7482,no_fire_Spain_point_7482.png,36.2971,-5.852,2017-09-29T10:44:00
7483,no_fire_Spain_point_7483.png,41.7594,-6.3337,2018-01-07T10:42:00
7485,no_fire_Spain_point_7485.png,38.8958,-6.6744,2018-03-28T11:26:00
7486,no_fire_Spain_point_7486.png,38.9519,-6.7165,2018-05-20T11:39:00
7487,no_fire_Spain_point_7487.png,43.0916,-3.9469,2018-04-22T11:07:00
7488,no_fire_Spain_point_7488.png,42.8745,-6.6834,2017-08-08T13:00:00
7491,no_fire_Spain_point_7491.png,37.7553,-7.0231,2018-01-05T11:21:00
7490,no_fire_Spain_point_7490.png,42.8947,-6.6728,2018-05-05T01:53:00
7493,no_fire_Spain_point_7493.png,42.481,-7.7783,2017-10-30T11:32:00
7494,no_fire_Spain_point_7494.png,43.16,-7.9597,2017-05-03T11:13:00
7496,no_fire_Spain_point_7496.png,36.0511,-5.5128,2018-02-03T13:11:00
7495,no_fire_Spain_point_7495.png,36.0484,-5.5255,2018-02-08T13:11:00
7498,no_fire_Spain_point_7498.png,43.4397,-3.6044,2017-07-01T11:32:00
7497,no_fire_Spain_point_7497.png,43.4492,-3.6006,2017-07-16T11:32:00
7499,no_fire_Spain_point_7499.png,41.3346,-0.665,2017-06-23T11:50:00
7500,no_fire_Spain_point_7500.png,41.34,-0.6668,2017-08-22T11:50:00
7501,no_fire_Spain_point_7501.png,43.1949,-4.4214,2017-11-18T11:43:00
7503,no_fire_Spain_point_7503.png,39.0894,-5.0245,2017-06-21T11:08:00
7502,no_fire_Spain_point_7502.png,41.5396,-0.8074,2018-02-10T10:43:00
7504,no_fire_Spain_point_7504.png,39.0878,-5.0121,2017-11-08T11:08:00
7505,no_fire_Spain_point_7505.png,40.3173,-1.1128,2017-10-06T13:17:00
7507,no_fire_Spain_point_7507.png,38.1731,-0.8141,2017-08-04T11:13:00
7506,no_fire_Spain_point_7506.png,40.3157,-1.1248,2017-07-28T13:17:00
7508,no_fire_Spain_point_7508.png,38.1755,-0.8276,2017-06-05T11:13:00
7509,no_fire_Spain_point_7509.png,38.1635,-0.8168,2016-11-12T11:13:00
7510,no_fire_Spain_point_7510.png,38.1659,-0.8304,2017-07-10T11:13:00
7511,no_fire_Spain_point_7511.png,42.3362,-1.5388,2017-06-28T11:06:00
7512,no_fire_Spain_point_7512.png,38.1404,-4.2654,2017-06-26T11:01:00
7514,no_fire_Spain_point_7514.png,43.4646,-5.2717,2017-05-25T13:18:00
7513,no_fire_Spain_point_7513.png,42.2871,-6.3135,2017-02-19T13:18:00
7515,no_fire_Spain_point_7515.png,43.223,-5.3824,2017-05-15T13:18:00
7516,no_fire_Spain_point_7516.png,42.2931,-6.3039,2016-07-04T11:37:00
7519,no_fire_Spain_point_7519.png,43.4682,-5.2718,2017-05-10T11:36:00
7517,no_fire_Spain_point_7517.png,42.608,-5.8016,2017-04-25T11:37:00
7518,no_fire_Spain_point_7518.png,42.6104,-5.8153,2017-06-29T11:37:00
7520,no_fire_Spain_point_7520.png,43.4698,-5.2653,2016-07-24T11:36:00
7521,no_fire_Spain_point_7521.png,38.9187,-6.8001,2016-09-24T13:11:00
7523,no_fire_Spain_point_7523.png,39.0779,-5.6524,2017-04-22T11:32:00
7522,no_fire_Spain_point_7522.png,38.9326,-6.8409,2017-02-26T11:32:00
7525,no_fire_Spain_point_7525.png,39.1207,-5.5924,2017-07-01T11:32:00
7524,no_fire_Spain_point_7524.png,39.0994,-5.5846,2017-06-16T11:32:00
7527,no_fire_Spain_point_7527.png,38.4072,-6.1205,2017-07-06T11:13:00
7526,no_fire_Spain_point_7526.png,38.9346,-6.853,2016-09-09T11:32:00
7529,no_fire_Spain_point_7529.png,41.4668,-5.8239,2016-10-02T11:25:00
