index,filename,country,latitude,longitude,datetime_str
7439,no_fire_Spain_point_21038.png,Spain,43.2292,-3.7631,2018-02-16T12:54:00
7440,no_fire_Spain_point_21037.png,Spain,43.1549,-4.0114,2018-09-04T12:54:00
7441,no_fire_Spain_point_21039.png,Spain,43.228,-3.768,2018-05-07T12:54:00
7442,no_fire_Spain_point_21059.png,Spain,43.2273,-3.763,2018-03-13T11:12:00
7443,no_fire_Spain_point_21060.png,Spain,43.2371,-3.901,2018-04-17T11:12:00
7444,no_fire_Spain_point_21061.png,Spain,43.2039,-3.7948,2017-10-24T11:12:00
7445,no_fire_Spain_point_21062.png,Spain,43.2069,-4.0887,2018-03-03T11:12:00
7446,no_fire_Spain_point_21063.png,Spain,43.2053,-4.0766,2017-10-04T11:12:00
7447,no_fire_Spain_point_21066.png,Spain,43.1555,-3.9789,2018-01-27T11:12:00
7448,no_fire_Spain_point_21065.png,Spain,43.1572,-3.9915,2018-05-17T11:12:00
7449,no_fire_Spain_point_21119.png,Spain,40.0601,-6.5919,2018-01-15T11:25:00
7450,no_fire_Spain_point_21247.png,Spain,42.2836,-6.2836,2018-02-14T11:12:00
7451,no_fire_Spain_point_21248.png,Spain,42.282,-6.2701,2018-08-18T11:12:00
7452,no_fire_Spain_point_21249.png,Spain,42.2874,-6.4852,2018-08-28T11:12:00
7453,no_fire_Spain_point_21252.png,Spain,42.284,-6.4781,2018-07-04T11:12:00
7454,no_fire_Spain_point_21306.png,Spain,42.2223,-6.7578,2018-10-12T14:13:00
7455,no_fire_Spain_point_21307.png,Spain,42.2202,-6.7922,2017-08-03T14:13:00
7456,no_fire_Spain_point_21308.png,Spain,42.224,-6.7624,2018-11-16T14:13:00
7457,no_fire_Spain_point_21309.png,Spain,42.2221,-6.7968,2017-12-01T14:13:00
7458,no_fire_Spain_point_21310.png,Spain,42.2251,-6.7623,2017-12-16T12:35:00
7459,no_fire_Spain_point_21314.png,Spain,42.2251,-6.7711,2018-06-04T12:35:00
7460,no_fire_Spain_point_21316.png,Spain,42.2191,-6.7592,2018-09-27T10:54:00
7461,no_fire_Spain_point_21317.png,Spain,42.2337,-6.7824,2017-12-21T10:54:00
7462,no_fire_Spain_point_21318.png,Spain,42.2317,-6.7551,2018-04-20T10:54:00
7463,no_fire_Spain_point_21319.png,Spain,42.2231,-6.7458,2018-02-24T03:07:00
7464,no_fire_Spain_point_21420.png,Spain,43.1407,-3.4837,2018-07-03T11:30:00
7465,no_fire_Spain_point_21421.png,Spain,43.1433,-3.4981,2017-10-31T11:30:00
7466,no_fire_Spain_point_21439.png,Spain,42.8763,-5.6712,2018-01-02T13:24:00
7467,no_fire_Spain_point_21450.png,Spain,42.8816,-5.6649,2018-03-23T11:43:00
7468,no_fire_Spain_point_21466.png,Spain,43.1651,-6.3859,2017-12-31T13:36:00
7469,no_fire_Spain_point_21468.png,Spain,43.1272,-6.3897,2017-11-16T13:36:00
7470,no_fire_Spain_point_21467.png,Spain,43.1181,-6.3878,2017-10-07T13:36:00
7471,no_fire_Spain_point_21470.png,Spain,43.5222,-5.7368,2017-12-06T13:36:00
7472,no_fire_Spain_point_21472.png,Spain,42.0947,-6.8823,2017-11-21T13:36:00
7473,no_fire_Spain_point_21469.png,Spain,42.0931,-6.8943,2018-01-15T13:36:00
7474,no_fire_Spain_point_21476.png,Spain,42.1036,-6.8944,2017-12-21T11:55:00
7475,no_fire_Spain_point_21477.png,Spain,42.0924,-6.8831,2018-03-16T11:55:00
7476,no_fire_Spain_point_21573.png,Spain,43.5335,-5.7296,2018-03-13T02:30:00
7477,no_fire_Spain_point_21582.png,Spain,37.5653,-1.3584,2018-04-21T10:55:00
7478,no_fire_Spain_point_21583.png,Spain,38.2553,-1.6272,2018-03-22T10:55:00
7479,no_fire_Spain_point_21584.png,Spain,38.2584,-1.6511,2018-02-15T10:55:00
7480,no_fire_Spain_point_21585.png,Spain,38.2801,-1.6889,2017-06-20T10:55:00
7481,no_fire_Spain_point_21586.png,Spain,38.306,-1.6713,2018-07-30T10:55:00
7482,no_fire_Spain_point_21651.png,Spain,36.2971,-5.852,2017-09-29T10:44:00
7483,no_fire_Spain_point_21654.png,Spain,41.7594,-6.3337,2018-01-07T10:42:00
7484,no_fire_Spain_point_21655.png,Spain,41.7568,-6.3052,2018-02-21T10:42:00
7485,no_fire_Spain_point_21720.png,Spain,38.8958,-6.6744,2018-03-28T11:26:00
7486,no_fire_Spain_point_21743.png,Spain,38.9519,-6.7165,2018-05-20T11:39:00
7487,no_fire_Spain_point_21798.png,Spain,43.0916,-3.9469,2018-04-22T11:07:00
7488,no_fire_Spain_point_21821.png,Spain,42.8745,-6.6834,2017-08-08T13:00:00
7489,no_fire_Spain_point_21837.png,Spain,42.8755,-6.6844,2017-12-01T11:19:00
7490,no_fire_Spain_point_21838.png,Spain,42.8947,-6.6728,2018-05-05T01:53:00
7491,no_fire_Spain_point_21835.png,Spain,37.7553,-7.0231,2018-01-05T11:21:00
7492,no_fire_Spain_point_21839.png,Spain,42.8808,-6.6754,2018-01-10T01:53:00
7493,no_fire_Spain_point_21856.png,Spain,42.481,-7.7783,2017-10-30T11:32:00
7494,no_fire_Spain_point_21901.png,Spain,43.16,-7.9597,2017-05-03T11:13:00
7495,no_fire_Spain_point_22270.png,Spain,36.0484,-5.5255,2018-02-08T13:11:00
7496,no_fire_Spain_point_22269.png,Spain,36.0511,-5.5128,2018-02-03T13:11:00
7497,no_fire_Spain_point_22383.png,Spain,43.4492,-3.6006,2017-07-16T11:32:00
7498,no_fire_Spain_point_22384.png,Spain,43.4397,-3.6044,2017-07-01T11:32:00
7499,no_fire_Spain_point_22529.png,Spain,41.3346,-0.665,2017-06-23T11:50:00
7500,no_fire_Spain_point_22530.png,Spain,41.34,-0.6668,2017-08-22T11:50:00
7501,no_fire_Spain_point_22563.png,Spain,43.1949,-4.4214,2017-11-18T11:43:00
7502,no_fire_Spain_point_22591.png,Spain,41.5396,-0.8074,2018-02-10T10:43:00
7503,no_fire_Spain_point_22594.png,Spain,39.0894,-5.0245,2017-06-21T11:08:00
7504,no_fire_Spain_point_22601.png,Spain,39.0878,-5.0121,2017-11-08T11:08:00
7505,no_fire_Spain_point_23071.png,Spain,40.3173,-1.1128,2017-10-06T13:17:00
7506,no_fire_Spain_point_23075.png,Spain,40.3157,-1.1248,2017-07-28T13:17:00
7507,no_fire_Spain_point_23159.png,Spain,38.1731,-0.8141,2017-08-04T11:13:00
7508,no_fire_Spain_point_23160.png,Spain,38.1755,-0.8276,2017-06-05T11:13:00
7509,no_fire_Spain_point_23161.png,Spain,38.1635,-0.8168,2016-11-12T11:13:00
7510,no_fire_Spain_point_23162.png,Spain,38.1659,-0.8304,2017-07-10T11:13:00
7511,no_fire_Spain_point_23193.png,Spain,42.3362,-1.5388,2017-06-28T11:06:00
7512,no_fire_Spain_point_23212.png,Spain,38.1404,-4.2654,2017-06-26T11:01:00
7513,no_fire_Spain_point_23324.png,Spain,42.2871,-6.3135,2017-02-19T13:18:00
7514,no_fire_Spain_point_23331.png,Spain,43.4646,-5.2717,2017-05-25T13:18:00
7515,no_fire_Spain_point_23332.png,Spain,43.223,-5.3824,2017-05-15T13:18:00
7516,no_fire_Spain_point_23359.png,Spain,42.2931,-6.3039,2016-07-04T11:37:00
7517,no_fire_Spain_point_23365.png,Spain,42.608,-5.8016,2017-04-25T11:37:00
7518,no_fire_Spain_point_23366.png,Spain,42.6104,-5.8153,2017-06-29T11:37:00
7519,no_fire_Spain_point_23371.png,Spain,43.4682,-5.2718,2017-05-10T11:36:00
7520,no_fire_Spain_point_23370.png,Spain,43.4698,-5.2653,2016-07-24T11:36:00
7521,no_fire_Spain_point_23684.png,Spain,38.9187,-6.8001,2016-09-24T13:11:00
7522,no_fire_Spain_point_23687.png,Spain,38.9326,-6.8409,2017-02-26T11:32:00
7523,no_fire_Spain_point_23689.png,Spain,39.0779,-5.6524,2017-04-22T11:32:00
7524,no_fire_Spain_point_23693.png,Spain,39.0994,-5.5846,2017-06-16T11:32:00
7525,no_fire_Spain_point_23694.png,Spain,39.1207,-5.5924,2017-07-01T11:32:00
7526,no_fire_Spain_point_23697.png,Spain,38.9346,-6.853,2016-09-09T11:32:00
7527,no_fire_Spain_point_23770.png,Spain,38.4072,-6.1205,2017-07-06T11:13:00
7528,no_fire_Spain_point_23771.png,Spain,38.4057,-6.1087,2017-05-27T11:13:00
7529,no_fire_Spain_point_23795.png,Spain,41.4668,-5.8239,2016-10-02T11:25:00
7530,no_fire_Spain_point_24221.png,Spain,42.7478,-7.6009,2017-09-05T11:18:00
7531,no_fire_Spain_point_24222.png,Spain,42.7383,-7.6026,2017-08-11T11:18:00
7532,no_fire_Spain_point_24449.png,Spain,39.1982,-0.2618,2017-08-29T13:10:00
7533,no_fire_Spain_point_24450.png,Spain,39.1998,-0.2503,2017-04-16T13:10:00
7534,no_fire_Spain_point_24564.png,Spain,42.9658,-6.5718,2016-07-24T14:07:00
7535,no_fire_Spain_point_24567.png,Spain,42.1757,-7.1916,2016-08-28T14:07:00
7536,no_fire_Spain_point_24569.png,Spain,42.951,-6.5921,2017-01-20T14:07:00
7537,no_fire_Spain_point_24570.png,Spain,42.9527,-6.5673,2017-05-15T14:07:00
7538,no_fire_Spain_point_24573.png,Spain,42.9609,-6.6035,2016-07-19T14:07:00
7539,no_fire_Spain_point_24577.png,Spain,42.9378,-6.5889,2017-05-05T14:07:00
7540,no_fire_Spain_point_24580.png,Spain,42.9623,-6.5803,2017-05-25T14:07:00
7541,no_fire_Spain_point_24581.png,Spain,42.9478,-6.5977,2017-06-09T14:07:00
7542,no_fire_Spain_point_24591.png,Spain,42.175,-7.1826,2016-08-23T14:07:00
7543,no_fire_Spain_point_24602.png,Spain,42.9487,-6.5854,2017-06-04T12:25:00
7544,no_fire_Spain_point_24603.png,Spain,42.9477,-6.5793,2017-06-09T12:25:00
7545,no_fire_Spain_point_24612.png,Spain,42.2289,-7.2313,2016-08-03T10:48:00
7546,no_fire_Spain_point_24613.png,Spain,42.1652,-7.185,2017-06-04T10:48:00
7547,no_fire_Spain_point_24614.png,Spain,42.1669,-7.2124,2016-08-28T10:48:00
7548,no_fire_Spain_point_24615.png,Spain,42.1688,-7.2435,2017-04-10T10:48:00
7549,no_fire_Spain_point_24616.png,Spain,42.9552,-6.576,2016-08-13T10:48:00
7550,no_fire_Spain_point_24617.png,Spain,42.1699,-7.2064,2017-07-04T10:48:00
7551,no_fire_Spain_point_24621.png,Spain,42.1841,-7.2034,2016-08-23T10:48:00
7552,no_fire_Spain_point_24618.png,Spain,42.1715,-7.2352,2017-04-15T10:48:00
7553,no_fire_Spain_point_24625.png,Spain,42.2321,-7.2265,2016-08-13T10:48:00
7554,no_fire_Spain_point_24626.png,Spain,42.2338,-7.2569,2017-04-10T10:48:00
7555,no_fire_Spain_point_24628.png,Spain,43.0594,-5.6026,2017-04-20T10:48:00
7556,no_fire_Spain_point_24630.png,Spain,42.9492,-6.5972,2016-07-19T03:00:00
7557,no_fire_Spain_point_24629.png,Spain,42.1739,-7.2258,2017-06-29T03:00:00
7558,no_fire_Spain_point_24637.png,Spain,42.2453,-7.2334,2017-05-05T03:00:00
7559,no_fire_Spain_point_24638.png,Spain,42.1692,-7.203,2017-05-10T03:00:00
7560,no_fire_Spain_point_24767.png,Spain,39.1116,-5.6139,2017-02-26T13:35:00
7561,no_fire_Spain_point_24777.png,Spain,36.2557,-5.8738,2016-09-19T11:57:00
7562,no_fire_Spain_point_24782.png,Spain,37.8072,-4.8924,2017-05-22T02:31:00
7563,no_fire_Spain_point_24776.png,Spain,36.2483,-5.8424,2017-08-10T11:57:00
7564,no_fire_Spain_point_24887.png,Spain,39.2714,-0.289,2016-07-05T10:55:00
7565,no_fire_Spain_point_24888.png,Spain,39.2926,-0.308,2017-04-16T10:55:00
7566,no_fire_Spain_point_24929.png,Spain,38.9086,-6.8665,2017-03-28T11:20:00
7567,no_fire_Spain_point_24931.png,Spain,38.907,-6.8549,2016-07-11T11:20:00
7568,no_fire_Spain_point_24938.png,Spain,43.423,-3.5439,2017-04-22T11:18:00
7569,no_fire_Spain_point_25100.png,Spain,38.7481,-6.8529,2017-04-02T11:44:00
7570,no_fire_Spain_point_25411.png,Spain,42.2267,-6.5694,2016-09-27T14:19:00
7571,no_fire_Spain_point_25412.png,Spain,42.2284,-6.53,2017-04-30T14:19:00
7572,no_fire_Spain_point_25416.png,Spain,42.2188,-6.5759,2016-08-18T14:19:00
7573,no_fire_Spain_point_25417.png,Spain,42.2137,-7.4179,2017-04-15T14:19:00
7574,no_fire_Spain_point_25419.png,Spain,42.2204,-6.5337,2017-05-20T14:19:00
7575,no_fire_Spain_point_25418.png,Spain,42.2349,-6.5716,2017-06-24T14:19:00
7576,no_fire_Spain_point_25420.png,Spain,42.2124,-6.5295,2016-07-14T14:19:00
7577,no_fire_Spain_point_25426.png,Spain,42.2168,-6.491,2016-09-02T12:41:00
7578,no_fire_Spain_point_25427.png,Spain,42.214,-6.5252,2016-08-08T12:41:00
7579,no_fire_Spain_point_25429.png,Spain,42.2321,-6.587,2016-08-23T12:41:00
7580,no_fire_Spain_point_25428.png,Spain,42.2295,-6.5313,2016-07-19T12:41:00
7581,no_fire_Spain_point_25432.png,Spain,42.2318,-6.4988,2017-01-30T12:41:00
7582,no_fire_Spain_point_25434.png,Spain,42.2236,-6.4886,2017-03-21T12:41:00
7583,no_fire_Spain_point_25433.png,Spain,42.2393,-6.4941,2017-06-19T12:41:00
7584,no_fire_Spain_point_25437.png,Spain,42.2247,-6.5893,2017-03-16T12:41:00
7585,no_fire_Spain_point_25438.png,Spain,42.236,-6.5471,2017-03-16T12:41:00
7586,no_fire_Spain_point_25439.png,Spain,42.2012,-7.4467,2017-06-04T12:41:00
7587,no_fire_Spain_point_25446.png,Spain,42.2579,-6.6661,2016-07-24T11:00:00
7588,no_fire_Spain_point_25445.png,Spain,42.2185,-6.5924,2016-07-14T11:00:00
7589,no_fire_Spain_point_25450.png,Spain,42.2119,-7.4215,2017-01-25T11:00:00
7590,no_fire_Spain_point_25451.png,Spain,42.2227,-6.5116,2016-07-19T11:00:00
7591,no_fire_Spain_point_25452.png,Spain,42.2243,-6.5299,2017-03-21T11:00:00
7592,no_fire_Spain_point_25453.png,Spain,42.2261,-6.5492,2016-10-02T11:00:00
7593,no_fire_Spain_point_25454.png,Spain,42.2339,-6.5086,2016-10-02T11:00:00
7594,no_fire_Spain_point_25455.png,Spain,42.2356,-6.5275,2016-09-02T11:00:00
7595,no_fire_Spain_point_25456.png,Spain,42.2377,-6.5503,2016-07-04T11:00:00
7596,no_fire_Spain_point_25465.png,Spain,42.2353,-6.5228,2017-01-25T03:12:00
7597,no_fire_Spain_point_25470.png,Spain,42.2371,-6.5136,2017-04-10T03:12:00
7598,no_fire_Spain_point_25484.png,Spain,42.2399,-6.4907,2016-08-28T01:34:00
7599,no_fire_Spain_point_25745.png,Spain,42.7224,-7.9989,2016-11-04T02:30:00
7600,no_fire_Spain_point_25746.png,Spain,42.7241,-8.0118,2017-06-07T02:30:00
7601,no_fire_Spain_point_25841.png,Spain,42.3726,-7.3697,2016-07-09T11:25:00
7602,no_fire_Spain_point_25842.png,Spain,42.3709,-7.3575,2016-08-08T11:25:00
7603,no_fire_Spain_point_25936.png,Spain,38.442,-2.3741,2016-09-01T13:41:00
7604,no_fire_Spain_point_25937.png,Spain,38.444,-2.353,2016-10-16T13:41:00
7605,no_fire_Spain_point_25935.png,Spain,38.4331,-2.3495,2016-04-19T13:41:00
7606,no_fire_Spain_point_25938.png,Spain,38.4221,-2.3476,2017-06-28T13:41:00
7607,no_fire_Spain_point_25940.png,Spain,38.4312,-2.3698,2016-10-11T13:41:00
7608,no_fire_Spain_point_25939.png,Spain,38.4203,-2.3665,2016-11-20T13:41:00
7609,no_fire_Spain_point_25941.png,Spain,38.4516,-2.3809,2016-07-28T10:24:00
7610,no_fire_Spain_point_25942.png,Spain,38.4486,-2.3446,2016-08-22T10:24:00
7611,no_fire_Spain_point_25943.png,Spain,38.4498,-2.351,2016-08-17T10:24:00
7612,no_fire_Spain_point_25944.png,Spain,38.4503,-2.3744,2016-06-13T10:24:00
7613,no_fire_Spain_point_25945.png,Spain,38.435,-2.3557,2016-04-14T10:24:00
7614,no_fire_Spain_point_25946.png,Spain,38.4346,-2.3564,2017-03-05T02:37:00
7615,no_fire_Spain_point_25948.png,Spain,38.4458,-2.3704,2017-03-25T02:37:00
7616,no_fire_Spain_point_25947.png,Spain,38.4409,-2.3471,2016-04-09T02:37:00
7617,no_fire_Spain_point_25988.png,Spain,38.6246,-3.5365,2016-06-28T11:44:00
7618,no_fire_Spain_point_26664.png,Spain,43.2143,-5.1757,2016-07-06T13:00:00
7619,no_fire_Spain_point_26670.png,Spain,43.1821,-4.3411,2016-07-21T13:00:00
7620,no_fire_Spain_point_26696.png,Spain,43.2409,-4.3484,2016-07-21T11:18:00
7621,no_fire_Spain_point_26697.png,Spain,43.2263,-5.4793,2016-07-11T11:18:00
7622,no_fire_Spain_point_26701.png,Spain,43.2197,-5.1674,2016-10-29T11:18:00
7623,no_fire_Spain_point_26704.png,Spain,43.2338,-5.4711,2016-07-06T11:18:00
7624,no_fire_Spain_point_27133.png,Spain,40.2408,-5.7869,2016-08-20T14:00:00
7625,no_fire_Spain_point_27135.png,Spain,40.2529,-5.7914,2016-08-15T14:00:00
7626,no_fire_Spain_point_27136.png,Spain,40.2547,-5.7686,2016-09-29T14:00:00
7627,no_fire_Spain_point_27152.png,Spain,40.2409,-5.7684,2016-08-05T10:42:00
7628,no_fire_Spain_point_27151.png,Spain,40.2508,-5.7692,2016-07-21T10:42:00
7629,no_fire_Spain_point_27153.png,Spain,40.2426,-5.7973,2016-08-10T10:42:00
7630,no_fire_Spain_point_27155.png,Spain,40.237,-5.7758,2016-07-16T10:42:00
7631,no_fire_Spain_point_27161.png,Spain,43.2577,-4.137,2016-07-11T10:41:00
7632,no_fire_Spain_point_27171.png,Spain,43.2082,-4.4789,2016-07-21T10:41:00
7633,no_fire_Spain_point_27172.png,Spain,43.2158,-4.4723,2016-07-16T10:41:00
7634,no_fire_Spain_point_27175.png,Spain,40.2416,-5.7868,2016-08-15T02:55:00
7635,no_fire_Spain_point_27323.png,Spain,43.1478,-1.4311,2016-08-17T02:24:00
7636,no_fire_Spain_point_27453.png,Spain,42.4144,1.7721,2016-02-28T10:47:00
7637,no_fire_Spain_point_29073.png,Spain,39.1288,-2.6873,2017-03-10T10:36:00
7638,no_fire_United_Kingdom_point_117.png,United_Kingdom,54.63921,-2.02815,2023-07-21T13:44:00
7639,no_fire_United_Kingdom_point_129.png,United_Kingdom,54.82618,-2.12393,2024-06-05T13:44:00
7640,no_fire_United_Kingdom_point_130.png,United_Kingdom,54.90791,-2.17482,2023-07-06T13:44:00
7641,no_fire_United_Kingdom_point_132.png,United_Kingdom,56.51693,-3.82102,2023-07-21T12:04:00
7642,no_fire_United_Kingdom_point_136.png,United_Kingdom,54.90843,-2.17578,2023-10-04T12:03:00
7643,no_fire_United_Kingdom_point_135.png,United_Kingdom,54.90694,-2.18176,2024-03-12T12:03:00
7644,no_fire_United_Kingdom_point_137.png,United_Kingdom,54.83659,-2.12657,2023-12-23T12:03:00
7645,no_fire_United_Kingdom_point_138.png,United_Kingdom,54.82839,-2.14125,2023-11-13T12:03:00
7646,no_fire_United_Kingdom_point_211.png,United_Kingdom,56.8211,-2.88494,2024-07-27T13:00:00
7647,no_fire_United_Kingdom_point_216.png,United_Kingdom,56.83269,-2.86405,2024-08-01T11:20:00
7648,no_fire_United_Kingdom_point_217.png,United_Kingdom,56.80092,-2.8357,2024-02-08T11:20:00
7649,no_fire_United_Kingdom_point_215.png,United_Kingdom,56.83037,-2.8704,2023-09-21T11:20:00
7650,no_fire_United_Kingdom_point_2934.png,United_Kingdom,57.45583,-6.04975,2023-05-15T14:05:00
7651,no_fire_United_Kingdom_point_2935.png,United_Kingdom,57.45236,-6.04941,2023-08-08T12:24:00
7652,no_fire_United_Kingdom_point_3115.png,United_Kingdom,56.84101,-3.01993,2023-12-03T11:28:00
7653,no_fire_United_Kingdom_point_3116.png,United_Kingdom,56.84076,-3.02135,2023-03-23T11:28:00
7654,no_fire_United_Kingdom_point_3257.png,United_Kingdom,56.92688,-2.94442,2022-12-23T12:43:00
7655,no_fire_United_Kingdom_point_3288.png,United_Kingdom,57.05641,-3.25804,2023-08-28T11:34:00
7656,no_fire_United_Kingdom_point_3286.png,United_Kingdom,57.06232,-3.27153,2023-06-29T13:14:00
7657,no_fire_United_Kingdom_point_4049.png,United_Kingdom,56.80098,-2.8878,2023-05-19T13:02:00
7658,no_fire_United_Kingdom_point_4055.png,United_Kingdom,56.80314,-2.8949,2023-05-09T11:22:00
7659,no_fire_United_Kingdom_point_4089.png,United_Kingdom,56.88904,-2.72704,2022-10-14T11:59:00
7660,no_fire_United_Kingdom_point_4087.png,United_Kingdom,55.7967,-2.97561,2023-04-27T11:59:00
7661,no_fire_United_Kingdom_point_4090.png,United_Kingdom,56.88672,-2.71769,2023-03-13T11:59:00
7662,no_fire_United_Kingdom_point_4088.png,United_Kingdom,56.8875,-2.73306,2023-03-08T11:59:00
7663,no_fire_United_Kingdom_point_6124.png,United_Kingdom,54.35818,-7.13927,2023-02-04T13:27:00
7664,no_fire_United_Kingdom_point_6343.png,United_Kingdom,56.01196,-4.27046,2022-12-21T13:21:00
7665,no_fire_United_Kingdom_point_6342.png,United_Kingdom,56.01137,-4.27049,2022-09-02T13:21:00
7666,no_fire_United_Kingdom_point_6387.png,United_Kingdom,51.755,-3.05192,2022-11-10T11:59:00
7667,no_fire_United_Kingdom_point_6403.png,United_Kingdom,51.7555,-3.05319,2023-01-29T02:10:00
7668,no_fire_United_Kingdom_point_6400.png,United_Kingdom,51.75209,-3.05444,2022-07-28T02:10:00
7669,no_fire_United_Kingdom_point_7421.png,United_Kingdom,56.70726,-4.09701,2022-08-30T11:42:00
7670,no_fire_United_Kingdom_point_7522.png,United_Kingdom,56.80112,-5.77587,2022-03-21T14:00:00
7671,no_fire_United_Kingdom_point_7521.png,United_Kingdom,56.79865,-5.78363,2022-11-16T14:00:00
7672,no_fire_United_Kingdom_point_7520.png,United_Kingdom,56.82602,-5.74802,2022-12-11T14:00:00
7673,no_fire_United_Kingdom_point_7523.png,United_Kingdom,56.80098,-5.78111,2022-07-19T14:00:00
7674,no_fire_United_Kingdom_point_7524.png,United_Kingdom,56.80055,-5.7967,2023-03-21T14:00:00
7675,no_fire_United_Kingdom_point_7527.png,United_Kingdom,56.80553,-5.8085,2022-08-28T14:00:00
7676,no_fire_United_Kingdom_point_7526.png,United_Kingdom,56.80567,-5.80326,2023-02-19T14:00:00
7677,no_fire_United_Kingdom_point_7525.png,United_Kingdom,56.80537,-5.81414,2022-08-08T14:00:00
7678,no_fire_United_Kingdom_point_7528.png,United_Kingdom,56.78981,-5.70501,2022-06-14T14:00:00
7679,no_fire_United_Kingdom_point_7530.png,United_Kingdom,56.78995,-5.69905,2021-12-01T14:00:00
7680,no_fire_United_Kingdom_point_7529.png,United_Kingdom,56.78967,-5.71145,2022-02-19T14:00:00
7681,no_fire_United_Kingdom_point_7531.png,United_Kingdom,56.78953,-5.71785,2022-01-20T14:00:00
7682,no_fire_United_Kingdom_point_7534.png,United_Kingdom,56.79388,-5.76019,2022-11-01T14:00:00
7683,no_fire_United_Kingdom_point_7532.png,United_Kingdom,56.79538,-5.69378,2023-03-16T14:00:00
7684,no_fire_United_Kingdom_point_7533.png,United_Kingdom,56.79522,-5.70118,2022-02-19T14:00:00
7685,no_fire_United_Kingdom_point_7535.png,United_Kingdom,56.79376,-5.76552,2022-05-05T14:00:00
7686,no_fire_United_Kingdom_point_7536.png,United_Kingdom,56.81041,-5.22414,2022-12-26T14:00:00
7687,no_fire_United_Kingdom_point_7539.png,United_Kingdom,56.79889,-5.77326,2022-10-07T14:00:00
7688,no_fire_United_Kingdom_point_7537.png,United_Kingdom,56.80063,-5.69704,2022-03-11T14:00:00
7689,no_fire_United_Kingdom_point_7538.png,United_Kingdom,56.80045,-5.70488,2022-12-11T14:00:00
7690,no_fire_United_Kingdom_point_7540.png,United_Kingdom,56.79876,-5.77855,2022-11-21T14:00:00
7691,no_fire_United_Kingdom_point_7543.png,United_Kingdom,56.82431,-5.81872,2022-10-02T14:00:00
7692,no_fire_United_Kingdom_point_7544.png,United_Kingdom,56.82444,-5.81341,2022-03-16T14:00:00
7693,no_fire_United_Kingdom_point_7545.png,United_Kingdom,56.82456,-5.8084,2023-02-09T14:00:00
7694,no_fire_United_Kingdom_point_7546.png,United_Kingdom,56.82482,-5.79791,2022-12-11T14:00:00
7695,no_fire_United_Kingdom_point_7547.png,United_Kingdom,56.82522,-5.78113,2022-08-13T14:00:00
7696,no_fire_United_Kingdom_point_7548.png,United_Kingdom,56.82549,-5.77017,2022-07-29T14:00:00
7697,no_fire_United_Kingdom_point_7549.png,United_Kingdom,56.82562,-5.76461,2022-05-25T14:00:00
7698,no_fire_United_Kingdom_point_7551.png,United_Kingdom,56.82468,-5.80338,2022-01-30T14:00:00
7699,no_fire_United_Kingdom_point_7550.png,United_Kingdom,56.82576,-5.75905,2022-09-07T14:00:00
7700,no_fire_United_Kingdom_point_7552.png,United_Kingdom,56.82495,-5.7923,2022-09-02T14:00:00
7701,no_fire_United_Kingdom_point_7553.png,United_Kingdom,56.82509,-5.78675,2022-05-05T14:00:00
7702,no_fire_United_Kingdom_point_7555.png,United_Kingdom,56.82589,-5.75358,2022-07-04T14:00:00
7703,no_fire_United_Kingdom_point_7554.png,United_Kingdom,56.82536,-5.7756,2022-11-26T14:00:00
7704,no_fire_United_Kingdom_point_7556.png,United_Kingdom,56.80843,-5.81823,2022-08-13T14:00:00
7705,no_fire_United_Kingdom_point_7557.png,United_Kingdom,56.80856,-5.81259,2022-02-24T14:00:00
7706,no_fire_United_Kingdom_point_7558.png,United_Kingdom,56.81099,-5.70958,2022-05-15T14:00:00
7707,no_fire_United_Kingdom_point_7559.png,United_Kingdom,56.81112,-5.70386,2022-07-24T14:00:00
7708,no_fire_United_Kingdom_point_7561.png,United_Kingdom,56.80342,-5.80584,2022-05-25T14:00:00
7709,no_fire_United_Kingdom_point_7562.png,United_Kingdom,56.80355,-5.80072,2022-08-18T14:00:00
7710,no_fire_United_Kingdom_point_7563.png,United_Kingdom,56.80367,-5.79555,2022-02-09T14:00:00
7711,no_fire_United_Kingdom_point_7564.png,United_Kingdom,56.80379,-5.79029,2022-01-15T14:00:00
7712,no_fire_United_Kingdom_point_7569.png,United_Kingdom,56.78688,-5.71293,2022-12-16T14:00:00
7713,no_fire_United_Kingdom_point_7570.png,United_Kingdom,56.79247,-5.70268,2022-11-16T14:00:00
7714,no_fire_United_Kingdom_point_7573.png,United_Kingdom,56.79212,-5.71593,2022-03-16T14:00:00
7715,no_fire_United_Kingdom_point_7571.png,United_Kingdom,56.79265,-5.69611,2022-04-15T14:00:00
7716,no_fire_United_Kingdom_point_7572.png,United_Kingdom,56.79229,-5.70938,2023-01-30T14:00:00
7717,no_fire_United_Kingdom_point_7577.png,United_Kingdom,56.80084,-5.78624,2022-07-24T14:00:00
7718,no_fire_United_Kingdom_point_7574.png,United_Kingdom,56.79093,-5.76037,2022-01-10T14:00:00
7719,no_fire_United_Kingdom_point_7575.png,United_Kingdom,56.80958,-5.22693,2022-06-24T14:00:00
7720,no_fire_United_Kingdom_point_7576.png,United_Kingdom,56.7979,-5.69839,2022-10-02T14:00:00
7721,no_fire_United_Kingdom_point_7584.png,United_Kingdom,56.7957,-5.69786,2021-12-01T12:20:00
7722,no_fire_United_Kingdom_point_7579.png,United_Kingdom,56.80312,-5.70216,2021-12-06T14:00:00
